age,education,black,hispanic,married,nodegree,re74,re75,u74,u75,t,y,pred_y_A0,pred_y_A1,t_prob
21,8,1,0,0,1,989.267822265625,3695.89697265625,0,0,1,4279.61279296875,2863.25,2864.106,0.0
47,12,1,0,1,0,23511.201171875,32225.806640625,0,0,0,17732.71875,29481.441,29482.295,0.0
28,12,0,0,1,0,14694.5009765625,15933.87109375,0,0,0,0.0,15560.329,15561.186,0.0
46,10,0,0,1,1,20944.5625,21338.85546875,0,0,0,21131.490234375,21240.91,21241.766,0.0
25,12,0,0,1,0,15282.28125,16112.9033203125,0,0,0,25121.3515625,15865.937,15866.794,0.0
38,12,0,0,1,0,33307.53515625,31330.64453125,0,0,0,31771.12109375,31965.436,31966.29,0.0
35,16,0,0,1,0,0.0,19693.548828125,1,0,0,17732.71875,13480.712,13481.568,0.0
23,8,0,0,1,1,0.0,1713.15002441406,1,0,1,4232.30908203125,1200.527,1201.383,1.5047432e-16
29,17,1,0,1,0,50940.9375,41177.41796875,0,0,0,39603.0703125,44208.7,44209.535,0.0
53,4,1,0,1,1,11892.7490234375,8951.61328125,0,0,0,10344.0859375,9903.003,9903.838,0.0
33,11,1,0,1,1,6857.43359375,11637.0966796875,0,0,0,0.0,10152.351,10153.207,0.0
41,16,0,0,1,0,35582.2421875,34016.12890625,0,0,0,42854.0703125,34524.168,34525.023,0.0
29,13,0,0,1,0,23511.201171875,25064.515625,0,0,0,0.0,24581.918,24582.773,0.0
27,17,0,0,1,0,22727.494140625,22379.03125,0,0,0,24086.943359375,22504.55,22505.406,0.0
21,12,0,0,0,0,0.0,0.0,1,1,1,8048.60302734375,42.790916,43.72021,0.707632
25,11,1,0,1,1,14694.5009765625,6624.193359375,0,0,0,7107.86474609375,8973.485,8974.334,0.0
34,12,0,0,1,0,17633.400390625,0.0,0,1,0,0.0,4888.7095,4889.5586,0.0
20,12,1,0,0,0,1367.56823730469,12532.2578125,0,0,0,2955.453125,9011.675,9012.53,0.0
53,8,1,0,1,1,0.0,0.0,1,1,0,0.0,80.752266,81.68156,0.9047271
20,11,0,0,0,1,3844.08154296875,9846.7744140625,0,0,0,13299.5390625,7963.7,7964.556,0.0
27,15,1,0,0,0,25470.46875,24169.35546875,0,0,0,29554.53125,24592.246,24593.102,0.0
25,12,0,0,1,0,43691.6484375,30435.484375,0,0,0,33987.7109375,34502.746,34503.582,0.0
31,12,0,0,1,0,0.0,0.0,1,1,0,0.0,56.109154,57.038452,0.79571825
46,16,0,0,1,0,38597.5546875,37596.7734375,0,0,0,48764.9765625,37925.68,37926.53,0.0
46,8,0,0,1,1,15674.1337890625,17903.2265625,0,0,0,17732.71875,17226.357,17227.213,0.0
26,17,0,0,1,0,0.0,0.0,1,1,0,11821.8134765625,55.506256,56.43555,0.77381516
30,14,0,0,1,0,0.0,32225.806640625,1,0,0,22165.8984375,22020.75,22021.605,0.0
39,11,1,0,1,1,9992.2607421875,11637.0966796875,0,0,0,7260.07080078125,11150.743,11151.601,0.0
31,13,0,0,1,0,20572.30078125,33658.06640625,0,0,0,31032.2578125,29513.225,29514.082,0.0
28,12,0,0,1,0,23511.201171875,21483.87109375,0,0,0,23643.625,22138.133,22138.988,0.0
35,10,1,0,1,1,15674.1337890625,16470.96875,0,0,0,23643.625,16242.546,16243.401,0.0
30,11,1,0,1,1,0.0,0.0,1,1,1,590.781799316406,55.42489,56.35418,0.7769778
28,11,0,0,1,1,0.0,62661.2890625,1,0,0,118218.1328125,42772.47,42773.324,0.0
21,15,0,0,0,0,1763.34008789062,9667.7421875,0,0,0,4137.63427734375,7186.7793,7187.6357,0.0
55,12,0,0,1,0,35266.80078125,32225.806640625,0,0,0,25860.21484375,33211.734,33212.59,0.0
35,7,0,0,1,1,34091.2421875,28287.09765625,0,0,0,25121.3515625,30106.645,30107.48,0.0
20,11,0,0,1,1,12735.234375,7161.29052734375,0,0,0,14038.40234375,8827.396,8828.247,0.0
26,12,0,0,1,0,0.0,71.6128997802734,1,0,0,0.0,87.849,88.77829,0.5065223
43,11,1,0,1,1,17633.400390625,14322.5810546875,0,0,0,17732.71875,15388.226,15389.062,0.0
28,16,0,0,0,0,11755.6005859375,6445.1611328125,0,0,0,0.0,8039.8438,8040.6934,0.0
55,11,0,0,1,1,31048.501953125,31053.14453125,0,0,0,28076.8046875,31075.43,31076.285,0.0
51,12,0,0,0,0,67594.703125,62661.2890625,0,0,0,71669.7421875,64203.883,64204.734,0.0
50,12,0,0,1,0,0.0,0.0,1,1,0,0.0,79.826515,80.755806,0.9036443
34,14,0,0,1,0,36834.21484375,0.0,0,1,0,0.0,10162.696,10163.546,0.0
28,16,0,0,1,0,21551.935546875,18619.35546875,0,0,0,44331.796875,19560.83,19561.676,0.0
27,12,1,0,1,0,19004.888671875,19693.548828125,0,0,0,19210.4453125,19489.547,19490.402,0.0
47,14,1,0,1,0,29390.9609375,27750.0,0,0,0,36647.6171875,28293.7,28294.555,0.0
48,10,1,0,1,1,27429.734375,30435.484375,0,0,0,29554.53125,29501.324,29502.182,0.0
42,12,1,0,1,0,14988.390625,11185.9345703125,0,0,0,0.0,12396.615,12397.45,0.0
24,12,0,0,1,0,18808.9609375,17903.2265625,0,0,0,18323.810546875,18203.14,18203.998,0.0
23,12,0,0,1,0,24098.982421875,26854.83984375,0,0,0,17437.173828125,25982.668,25983.523,0.0
47,12,0,0,0,0,0.0,0.0,1,1,0,0.0,75.24625,76.17555,0.8895612
29,15,0,0,0,0,30368.634765625,28645.16015625,0,0,0,44331.796875,29197.258,29198.113,0.0
34,12,0,0,1,0,30564.5625,24885.484375,0,0,0,24678.033203125,26667.455,26668.293,0.0
51,12,0,0,1,0,44083.50390625,41177.41796875,0,0,0,48764.9765625,42105.742,42106.594,0.0
23,16,0,0,0,0,15674.1337890625,21483.87109375,0,0,0,26599.078125,19654.34,19655.195,0.0
45,12,1,0,1,0,25470.46875,26695.5,0,0,0,27898.0,26328.832,26329.688,0.0
22,14,0,0,1,0,30368.634765625,20588.7109375,0,0,0,27485.71484375,23596.39,23597.225,0.0
44,11,1,0,1,1,24294.908203125,35806.453125,0,0,0,29554.53125,32168.543,32169.402,0.0
35,12,1,0,1,0,16065.98828125,16086.0478515625,0,0,0,19210.4453125,16105.538,16106.395,0.0
52,15,0,0,1,0,39185.3359375,35806.453125,0,0,0,38420.890625,36895.277,36896.133,0.0
52,8,0,0,1,1,5290.0205078125,0.0,0,1,0,6797.5419921875,1513.5261,1514.3755,0.0
34,17,0,0,1,0,29389.001953125,31330.64453125,0,0,0,25712.44140625,30725.672,30726.53,0.0
46,4,0,0,1,1,15674.1337890625,14322.5810546875,0,0,0,8866.359375,14780.403,14781.259,0.0
30,10,1,0,1,1,22335.642578125,0.0,0,1,0,121173.578125,6175.3555,6176.205,0.0
23,8,0,0,1,1,0.0,1713.15002441406,1,0,1,4232.30908203125,1200.527,1201.383,1.5047432e-16
22,13,0,0,0,0,7739.10400390625,3759.67749023438,0,0,0,16254.9921875,4941.584,4942.4326,0.0
29,13,0,0,1,0,23511.201171875,25064.515625,0,0,0,0.0,24581.918,24582.773,0.0
24,16,1,0,0,0,19494.705078125,15217.7421875,0,0,0,23643.625,16562.201,16563.037,0.0
26,13,0,0,0,0,7449.13232421875,5729.0322265625,0,0,0,9605.22265625,6290.922,6291.758,0.0
53,7,0,0,1,1,19592.66796875,19693.548828125,0,0,0,22165.8984375,19693.816,19694.672,0.0
20,14,0,0,0,0,15674.1337890625,17008.064453125,0,0,0,26599.078125,16597.281,16598.14,0.0
23,12,0,0,1,0,22982.19921875,24033.2890625,0,0,0,14777.265625,23704.703,23705.559,0.0
47,16,0,0,1,0,50940.9375,53709.67578125,0,0,0,54675.8828125,52825.05,52825.91,0.0
24,10,1,0,0,1,0.0,0.0,1,1,1,0.0,45.972076,46.901367,0.71849173
23,14,0,0,1,0,11755.6005859375,11637.0966796875,0,0,0,25121.3515625,11696.692,11697.548,0.0
22,12,1,0,1,0,13665.8857421875,17903.2265625,0,0,0,13299.5390625,16572.885,16573.742,0.0
25,5,1,0,0,1,0.0,0.0,1,1,1,12187.41015625,41.58185,42.51114,0.70719093
22,13,0,0,0,0,783.706726074219,0.0,0,1,0,2305.25341796875,251.01645,251.86581,7.2992366e-23
26,12,0,0,1,0,15674.1337890625,13427.4189453125,0,0,0,0.0,14153.308,14154.153,0.0
45,12,0,0,1,0,24686.76171875,15217.7421875,0,0,0,27929.03125,18093.146,18093.996,0.0
44,16,0,0,1,0,31348.26953125,30435.484375,0,0,0,19210.4453125,30743.764,30744.621,0.0
27,14,1,0,0,0,19592.66796875,25064.515625,0,0,0,28815.66796875,23339.758,23340.613,0.0
46,8,0,0,1,1,0.0,8951.61328125,1,0,0,0.0,6157.4424,6158.2983,0.0
30,12,0,0,1,0,1959.26684570312,1790.32263183594,0,0,0,1477.7265625,1882.2145,1883.0598,0.0
51,12,1,0,1,0,23511.201171875,25601.61328125,0,0,0,25121.3515625,24967.555,24968.41,0.0
17,7,1,0,0,1,0.0,0.0,1,1,1,3023.87890625,33.850994,34.78029,0.63469386
28,16,0,0,1,0,27429.734375,25064.515625,0,0,0,31032.2578125,25825.375,25826.23,0.0
35,10,1,0,0,1,17045.62109375,14322.5810546875,0,0,0,16846.08203125,15201.724,15202.558,0.0
28,16,0,0,1,0,15674.1337890625,19693.548828125,0,0,0,28815.66796875,18438.7,18439.555,0.0
26,15,0,0,0,0,979.633422851562,1879.83874511719,0,0,0,3250.99853515625,1631.9214,1632.7775,0.0
43,12,0,0,1,0,27233.80859375,25064.515625,0,0,0,29554.53125,25772.629,25773.484,0.0
32,12,0,0,1,0,23511.201171875,25064.515625,0,0,0,26599.078125,24583.576,24584.434,0.0
23,12,1,0,1,0,15674.1337890625,16202.4189453125,0,0,0,19210.4453125,16050.051,16050.906,0.0
27,16,0,0,1,0,26841.955078125,22200.0,0,0,0,19210.4453125,23663.852,23664.69,0.0
53,13,0,0,1,0,1567.41345214844,3938.70971679688,0,0,0,4728.72509765625,3245.0952,3245.9512,0.0
28,12,0,0,1,0,14694.5009765625,15933.87109375,0,0,0,0.0,15560.329,15561.186,0.0
45,14,0,0,1,0,13714.8681640625,19102.7421875,0,0,0,30145.62109375,17428.291,17429.146,0.0
23,10,1,0,1,1,0.0,936.438598632812,1,0,1,11233.259765625,673.6035,674.4594,3.9795682e-09
47,12,0,0,1,0,36246.4375,31796.12890625,0,0,0,42854.0703125,33214.848,33215.69,0.0
25,16,1,0,0,0,20233.34765625,19335.484375,0,0,0,23052.53515625,19635.973,19636.828,0.0
20,12,0,0,1,0,9796.333984375,13427.4189453125,0,0,0,10713.517578125,12292.26,12293.116,0.0
50,12,0,0,1,0,0.0,0.0,1,1,0,0.0,79.826515,80.755806,0.9036443
23,12,1,0,1,0,16708.626953125,10491.2900390625,0,0,0,7565.9599609375,12385.656,12386.505,0.0
44,5,1,0,1,1,9796.333984375,8951.61328125,0,0,0,8866.359375,9255.621,9256.478,0.0
27,17,0,0,1,0,32327.90234375,25064.515625,0,0,0,36943.1640625,27323.65,27324.484,0.0
49,11,0,0,1,1,25470.46875,25064.515625,0,0,0,25121.3515625,25219.062,25219.922,0.0
27,12,0,0,1,0,30760.48828125,25064.515625,0,0,0,31908.55078125,26845.416,26846.25,0.0
23,12,0,0,1,0,10775.966796875,7161.29052734375,0,0,0,16993.85546875,8292.591,8293.44,0.0
53,14,1,0,1,0,7641.140625,8421.677734375,0,0,0,8127.49609375,8228.0625,8228.918,0.0
19,12,0,0,1,0,9208.5537109375,5550.0,0,0,0,11526.2666015625,6666.3965,6667.2456,0.0
37,11,1,0,1,1,10188.1865234375,13964.515625,0,0,0,13299.5390625,12798.237,12799.093,0.0
24,16,0,0,0,0,19592.66796875,17903.2265625,0,0,0,16993.85546875,18454.656,18455.512,0.0
28,12,0,0,1,0,24383.07421875,15217.7421875,0,0,0,19210.4453125,17993.473,17994.32,0.0
44,13,0,0,1,0,0.0,0.0,1,1,0,0.0,73.46452,74.393814,0.87881047
31,12,0,0,1,0,27429.734375,22379.03125,0,0,0,0.0,23966.236,23967.07,0.0
53,12,0,0,1,0,29389.001953125,26854.83984375,0,0,0,26599.078125,27685.209,27686.062,0.0
54,13,0,0,1,0,27429.734375,25422.580078125,0,0,0,24382.48828125,26089.727,26090.582,0.0
25,16,0,0,1,0,15674.1337890625,15217.7421875,0,0,0,19062.673828125,15383.681,15384.536,0.0
29,4,1,0,0,1,0.0,0.0,1,1,1,762.914611816406,45.447273,46.376564,0.7400957
53,12,0,0,1,0,47649.3671875,47894.7109375,0,0,0,50242.703125,47818.05,47818.906,0.0
39,12,0,0,1,0,30760.48828125,32583.87109375,0,0,0,34726.57421875,32014.145,32015.002,0.0
29,17,0,0,1,0,3526.68017578125,15217.7421875,0,0,0,24382.48828125,11540.273,11541.129,0.0
29,14,0,0,1,0,27429.734375,22099.7421875,0,0,0,29644.673828125,23771.172,23772.008,0.0
45,12,1,0,1,0,24490.8359375,21483.87109375,0,0,0,28076.8046875,22459.387,22460.232,0.0
32,17,0,0,1,0,31348.26953125,28645.16015625,0,0,0,28076.8046875,29513.129,29513.984,0.0
25,12,1,0,1,0,22139.71484375,33300.0,0,0,0,29554.53125,29759.898,29760.752,0.0
22,13,0,0,1,0,24490.8359375,26854.83984375,0,0,0,39159.75390625,26106.922,26107.777,0.0
48,16,0,0,1,0,68574.3359375,59080.64453125,0,0,0,62064.515625,62052.14,62052.984,0.0
19,11,1,0,0,1,29725.99609375,8806.5966796875,0,0,0,9457.4501953125,14708.632,14709.48,0.0
33,8,1,0,1,1,21551.935546875,22379.03125,0,0,0,27485.71484375,22129.742,22130.598,0.0
27,12,0,0,1,0,3526.68017578125,0.0,0,1,0,5910.90625,1008.72394,1009.57324,0.0
48,8,0,0,1,1,11755.6005859375,8844.193359375,0,0,0,3073.67138671875,9785.207,9786.042,0.0
34,14,0,1,1,0,17633.400390625,17903.2265625,0,0,0,8866.359375,17842.387,17843.242,0.0
37,13,0,0,1,0,45063.13671875,35806.453125,0,0,0,27337.94140625,38682.504,38683.34,0.0
36,12,0,0,1,0,33307.53515625,30435.484375,0,0,0,31032.2578125,31353.184,31354.04,0.0
28,12,0,0,0,0,17829.328125,5012.9033203125,0,0,0,16240.21484375,8643.899,8644.748,0.0
23,12,1,0,0,0,6494.96923828125,12532.2578125,0,0,0,14186.1748046875,10638.583,10639.438,0.0
23,12,0,0,1,0,8840.2119140625,7161.29052734375,0,0,0,10416.4951171875,7709.1255,7709.9614,0.0
33,10,1,0,1,1,23511.201171875,12532.2578125,0,0,0,18471.58203125,15771.595,15772.444,0.0
